Date,Open,High,Low,Close,Volume
2021-11-22,4.225,4.225,4.22,4.225,1474
2021-11-22,4.225,4.23,4.225,4.225,600
2021-11-22,4.225,4.225,4.225,4.225,700
2021-11-22,4.225,4.225,4.205,4.205,2100
2021-11-22,4.205,4.205,4.205,4.205,269
2021-11-22,4.205,4.215,4.205,4.215,1100
2021-11-22,4.205,4.205,4.205,4.205,1000
2021-11-22,4.215,4.22,4.215,4.215,1287
2021-11-22,4.225,4.225,4.215,4.215,601
2021-11-22,4.215,4.23,4.215,4.225,1500
2021-11-22,4.225,4.225,4.225,4.225,322
2021-11-22,4.215,4.22,4.215,4.215,1200
2021-11-22,4.215,4.215,4.195,4.195,1800
2021-11-22,4.2,4.205,4.2,4.205,500
2021-11-22,4.205,4.205,4.205,4.205,1300
2021-11-22,4.205,4.21,4.205,4.205,490
2021-11-22,4.205,4.21,4.205,4.205,1201
2021-11-22,4.2,4.21,4.2,4.21,1400
2021-11-22,4.215,4.22,4.215,4.22,1100
2021-11-22,4.22,4.22,4.175,4.175,2700
2021-11-22,4.17,4.17,4.165,4.165,2500
2021-11-22,4.16,4.17,4.145,4.15,7084
2021-11-22,4.15,4.15,4.135,4.135,1000
2021-11-22,4.145,4.145,4.14,4.145,1300
2021-11-22,4.155,4.155,4.155,4.155,600
2021-11-22,4.175,4.175,4.17,4.17,940
2021-11-22,4.17,4.17,4.155,4.155,1515
2021-11-22,4.155,4.155,4.155,4.155,250
2021-11-22,4.155,4.165,4.14,4.14,4600
2021-11-22,4.145,4.145,4.1,4.12,11397
2021-11-22,4.11,4.12,4.105,4.12,2917
2021-11-22,4.13,4.15,4.13,4.145,2100
2021-11-22,4.14,4.14,4.135,4.135,702
2021-11-22,4.135,4.135,4.135,4.135,600
2021-11-22,4.145,4.145,4.145,4.145,1200
2021-11-22,4.145,4.145,4.145,4.145,800
2021-11-22,4.155,4.155,4.145,4.145,709
2021-11-22,4.155,4.155,4.155,4.155,500
2021-11-22,4.16,4.16,4.155,4.16,1300
2021-11-22,4.155,4.165,4.155,4.165,1000
2021-11-22,4.165,4.165,4.155,4.155,901
2021-11-22,4.155,4.155,4.15,4.155,2400
2021-11-22,4.155,4.155,4.14,4.14,6500
2021-11-22,4.135,4.135,4.135,4.135,600
2021-11-22,4.135,4.135,4.135,4.135,1800
2021-11-22,4.14,4.145,4.14,4.14,800
2021-11-22,4.14,4.14,4.13,4.13,400
2021-11-22,4.125,4.125,4.115,4.115,1647
2021-11-22,4.115,4.115,4.115,4.115,800
2021-11-22,4.115,4.12,4.11,4.11,1456
2021-11-22,4.11,4.11,4.11,4.11,201
2021-11-22,4.115,4.115,4.105,4.105,1100
2021-11-22,4.105,4.115,4.105,4.115,2600
2021-11-22,4.11,4.115,4.09,4.09,4400
2021-11-22,4.095,4.095,4.075,4.08,2100
2021-11-22,4.085,4.085,4.075,4.075,700
2021-11-22,4.075,4.075,4.07,4.07,1282
2021-11-22,4.065,4.075,4.065,4.075,2173
2021-11-22,4.075,4.08,4.065,4.065,1614
2021-11-22,4.065,4.075,4.065,4.075,3650
2021-11-22,4.075,4.085,4.075,4.085,2583
2021-11-22,4.085,4.09,4.085,4.09,1000
2021-11-22,4.11,4.115,4.11,4.11,2190
2021-11-22,4.11,4.11,4.105,4.11,801
2021-11-22,4.105,4.11,4.105,4.105,900
2021-11-22,4.105,4.105,4.105,4.105,1000
2021-11-22,4.105,4.105,4.105,4.105,100
2021-11-22,4.105,4.11,4.105,4.11,800
2021-11-22,4.115,4.12,4.115,4.115,1400
2021-11-22,4.115,4.12,4.115,4.115,1400
2021-11-22,4.11,4.115,4.11,4.11,801
2021-11-22,4.115,4.115,4.115,4.115,1000
2021-11-22,4.115,4.115,4.115,4.115,1101
2021-11-22,4.115,4.115,4.115,4.115,800
2021-11-22,4.115,4.115,4.11,4.11,1901
2021-11-22,4.1,4.1,4.1,4.1,270
2021-11-22,4.09,4.09,4.085,4.085,1500
2021-11-22,4.085,4.085,4.085,4.085,700
2021-11-22,4.08,4.08,4.08,4.08,1000
2021-11-22,4.08,4.08,4.07,4.07,300
2021-11-22,4.06,4.06,4.045,4.045,4415
2021-11-22,4.05,4.05,4.045,4.05,1500
2021-11-22,4.055,4.055,4.055,4.055,1032
2021-11-22,4.065,4.065,4.065,4.065,1000
2021-11-22,4.07,4.07,4.07,4.07,100
2021-11-22,4.075,4.075,4.075,4.075,331
2021-11-22,4.075,4.075,4.07,4.07,300
2021-11-22,4.065,4.065,4.055,4.065,2700
2021-11-22,4.065,4.065,4.055,4.06,810
2021-11-22,4.055,4.055,4.05,4.05,301
2021-11-22,4.05,4.055,4.04,4.04,2313
2021-11-22,4.045,4.045,4.045,4.045,1500
2021-11-22,4.04,4.04,4.03,4.03,1652
2021-11-22,4.02,4.02,4.015,4.015,1400
2021-11-22,4.01,4.01,3.99,4,3660
