Date,Open,High,Low,Close,Volume
2021-11-17,4.865,4.865,4.855,4.855,592
2021-11-17,4.89,4.895,4.89,4.89,5864
2021-11-17,4.89,4.9,4.885,4.9,2589
2021-11-17,4.9,4.9,4.885,4.885,4145
2021-11-17,4.885,4.895,4.88,4.895,3172
2021-11-17,4.895,4.895,4.87,4.87,5035
2021-11-17,4.85,4.85,4.85,4.85,213
2021-11-17,4.77,4.77,4.77,4.77,100
2021-11-17,4.75,4.75,4.75,4.75,200
2021-11-17,4.67,4.67,4.67,4.67,100
2021-11-17,4.65,4.65,4.65,4.65,300
2021-11-17,4.59,4.59,4.53,4.59,1200
2021-11-17,4.57,4.63,4.57,4.61,1460
2021-11-17,4.63,4.63,4.63,4.63,300
2021-11-17,4.63,4.63,4.63,4.63,300
2021-11-17,4.67,4.67,4.67,4.67,200
2021-11-17,4.71,4.71,4.69,4.69,200
2021-11-17,4.65,4.65,4.65,4.65,100
2021-11-17,4.65,4.67,4.65,4.67,400
2021-11-17,4.69,4.69,4.69,4.69,400
2021-11-17,4.74,4.74,4.74,4.74,100
2021-11-17,4.73,4.73,4.71,4.71,330
2021-11-17,4.69,4.69,4.67,4.67,600
2021-11-17,4.68,4.68,4.68,4.68,200
2021-11-17,4.72,4.72,4.72,4.72,100
2021-11-17,4.71,4.71,4.71,4.71,200
2021-11-17,4.68,4.68,4.67,4.67,200
2021-11-17,4.64,4.64,4.64,4.64,143
2021-11-17,4.61,4.62,4.59,4.59,300
2021-11-17,4.56,4.57,4.53,4.54,900
2021-11-17,4.52,4.56,4.52,4.55,849
2021-11-17,4.54,4.54,4.49,4.49,568
2021-11-17,4.44,4.44,4.43,4.43,301
2021-11-17,4.45,4.45,4.42,4.42,1550
2021-11-17,4.41,4.43,4.41,4.41,1301
2021-11-17,4.38,4.39,4.38,4.39,213
2021-11-17,4.37,4.42,4.37,4.4,2200
2021-11-17,4.41,4.41,4.41,4.41,200
2021-11-17,4.41,4.41,4.37,4.37,600
2021-11-17,4.36,4.36,4.33,4.33,300
2021-11-17,4.31,4.31,4.3,4.3,200
2021-11-17,4.34,4.36,4.32,4.34,900
2021-11-17,4.33,4.34,4.31,4.34,800
2021-11-17,4.36,4.36,4.36,4.36,200
2021-11-17,4.35,4.35,4.33,4.34,603
2021-11-17,4.38,4.38,4.36,4.37,500
2021-11-17,4.4,4.42,4.4,4.41,900
2021-11-17,4.43,4.45,4.43,4.45,900
2021-11-17,4.43,4.44,4.43,4.43,900
2021-11-17,4.44,4.44,4.43,4.43,500
2021-11-17,4.45,4.47,4.45,4.47,700
2021-11-17,4.47,4.47,4.47,4.47,235
2021-11-17,4.45,4.45,4.45,4.45,200
2021-11-17,4.47,4.47,4.46,4.46,200
2021-11-18,4.84,4.84,4.84,4.84,100
2021-11-18,4.8,4.8,4.8,4.8,100
2021-11-18,4.81,4.81,4.81,4.81,200
2021-11-18,4.78,4.78,4.78,4.78,100
2021-11-18,4.78,4.78,4.78,4.78,100
2021-11-18,4.77,4.77,4.77,4.77,200
2021-11-18,4.78,4.78,4.78,4.78,100
2021-11-18,4.75,4.75,4.75,4.75,100
2021-11-18,4.77,4.77,4.77,4.77,200
2021-11-18,4.73,4.73,4.73,4.73,200
2021-11-18,4.72,4.73,4.72,4.73,300
2021-11-18,4.71,4.71,4.71,4.71,250
2021-11-18,4.75,4.75,4.75,4.75,300
2021-11-18,4.83,4.83,4.83,4.83,100
2021-11-18,4.84,4.84,4.84,4.84,100
2021-11-18,4.83,4.84,4.83,4.84,400
2021-11-18,4.84,4.85,4.84,4.85,200
2021-11-18,4.75,4.75,4.75,4.75,100
2021-11-18,4.74,4.74,4.74,4.74,100
2021-11-18,4.75,4.75,4.75,4.75,100
2021-11-18,4.67,4.67,4.67,4.67,100
2021-11-18,4.67,4.67,4.67,4.67,100
2021-11-18,4.65,4.67,4.65,4.67,300
2021-11-18,4.6,4.6,4.49,4.52,6480
2021-11-18,4.51,4.51,4.4,4.455,3737
2021-11-18,4.45,4.52,4.45,4.52,748
2021-11-18,4.51,4.51,4.4,4.42,2860
2021-11-18,4.43,4.445,4.38,4.405,5086
2021-11-18,4.41,4.465,4.41,4.465,2101
2021-11-18,4.55,4.6,4.54,4.54,2237
2021-11-18,4.65,4.65,4.615,4.615,1371
2021-11-18,4.54,4.565,4.525,4.565,1705
2021-11-18,4.6,4.6,4.53,4.53,280
2021-11-18,4.55,4.59,4.55,4.59,399
2021-11-18,4.59,4.65,4.54,4.55,2393
2021-11-18,4.59,4.59,4.575,4.59,2837
2021-11-18,4.59,4.59,4.54,4.54,1282
2021-11-18,4.55,4.55,4.55,4.55,162
2021-11-18,4.455,4.46,4.455,4.46,1200
2021-11-18,4.42,4.47,4.42,4.44,3625
2021-11-18,4.47,4.47,4.44,4.45,858
2021-11-18,4.455,4.455,4.43,4.44,2700
2021-11-18,4.4,4.4,4.335,4.36,2795
2021-11-18,4.33,4.34,4.315,4.325,4860
2021-11-18,4.315,4.335,4.315,4.335,3842
2021-11-18,4.33,4.33,4.24,4.26,8182
2021-11-18,4.27,4.29,4.27,4.285,728
