Date,Open,High,Low,Close,Volume,OpenInterest,sma
2021-05-07,3323.25,3330.89,3289.0703,3290.69,4227346,0.0,3212.841952000003
2021-05-10,3281.5,3283.0,3190.0,3190.49,5422001,0.0,3214.804772000003
2021-05-11,3137.0,3238.0,3127.37,3223.11,4244525,0.0,3216.3347720000033
2021-05-12,3186.59,3207.94,3133.1,3154.73,4379172,0.0,3217.5095720000036
2021-05-13,3184.81,3203.84,3133.0,3162.61,3031350,0.0,3220.661572000003
2021-05-14,3185.0,3228.86,3183.0,3221.31,2661223,0.0,3225.546972000003
2021-05-17,3246.25,3292.75,3234.59,3271.79,3231173,0.0,3230.973772000003
2021-05-18,3293.17,3312.0,3230.37,3232.73,2501319,0.0,3236.589352000003
2021-05-19,3196.8,3234.75,3184.0,3232.55,2293730,0.0,3239.9869520000025
2021-05-20,3247.59,3259.68,3236.18,3248.54,2183695,0.0,3243.8049520000022
2021-05-21,3248.93,3256.6946,3197.01,3202.0,3554260,0.0,3245.515352000002
2021-05-24,3215.5,3257.95,3210.4993,3244.68,2070646,0.0,3248.5843520000017
2021-05-25,3266.97,3279.82,3213.76,3259.05,2899982,0.0,3252.136952000001
2021-05-26,3273.37,3295.73,3258.51,3265.19,2018831,0.0,3255.592352000001
2021-05-27,3256.0,3260.355,3231.83,3232.06,1868534,0.0,3257.529552000001
2021-05-28,3244.81,3247.99,3219.7,3224.68,2057533,0.0,3261.4633520000007
2021-06-01,3242.98,3250.98,3209.06,3218.65,2074039,0.0,3264.376552000001
2021-06-02,3222.01,3235.0,3208.0,3234.92,1679415,0.0,3266.847552000001
2021-06-03,3205.0,3214.435,3184.03,3187.94,2079219,0.0,3267.856352000001
2021-06-04,3212.58,3221.0,3198.81,3206.22,1955470,0.0,3270.237352000001
2021-06-07,3197.43,3208.0,3172.2,3199.31,1902157,0.0,3273.3089520000008
2021-06-08,3222.9,3279.532,3218.01,3264.14,2929017,0.0,3277.528952000001
2021-06-09,3273.25,3297.58,3270.7,3281.22,2111734,0.0,3281.618152000001
2021-06-10,3282.01,3351.0,3281.15,3349.65,3101042,0.0,3287.4941520000007
2021-06-11,3348.28,3366.58,3333.45,3346.83,2577582,0.0,3292.5267519999998
2021-06-14,3346.83,3385.0,3335.5,3384.94,1873195,0.0,3296.994552
2021-06-15,3382.77,3396.9866,3363.11,3384.88,2120391,0.0,3300.186952
2021-06-16,3390.0,3426.35,3360.53,3414.78,3805704,0.0,3304.0027520000003
2021-06-17,3403.3,3497.2,3401.0,3489.68,4570721,0.0,3308.208552
2021-06-18,3472.1,3507.0,3473.71,3486.37,4255946,0.0,3311.936152
2021-06-21,3476.7,3482.0,3434.0,3453.96,2800769,0.0,3313.573552
2021-06-22,3459.22,3523.7524,3456.01,3505.5,3030386,0.0,3316.0957519999997
2021-06-23,3502.85,3521.0,3483.2,3503.51,2478952,0.0,3318.165952
2021-06-24,3507.95,3524.8599,3430.85,3449.08,3524467,0.0,3320.449751999999
2021-06-25,3463.4,3464.82,3394.18,3404.9,3353035,0.0,3320.969951999999
2021-06-28,3415.01,3448.0,3413.5098,3443.89,1928150,0.0,3321.8635519999993
2021-06-29,3440.0,3456.03,3423.03,3449.48,1696088,0.0,3323.3743519999994
2021-06-30,3443.0,3471.6018,3435.0,3440.29,1959873,0.0,3325.486552
2021-07-01,3436.0,3457.0,3409.4207,3432.98,1801106,0.0,3326.9157520000003
2021-07-02,3451.5,3511.72,3436.92,3510.99,2711182,0.0,3330.9741999999997
2021-07-06,3530.11,3685.48,3529.0,3675.72,6394617,0.0,3337.6782000000003
2021-07-07,3716.3,3734.2,3678.91,3698.49,4908220,0.0,3343.4688
2021-07-08,3643.99,3759.9856,3621.12,3731.42,4779980,0.0,3349.7486000000004
2021-07-09,3723.88,3748.0,3693.3967,3717.6802,3444757,0.0,3354.8798040000006
2021-07-12,3743.5,3757.2898,3696.7929999999997,3718.52,2174155,0.0,3359.8240040000005
2021-07-13,3702.95,3773.0781,3671.32,3678.85,3638087,0.0,3364.0006040000007
2021-07-14,3709.91,3717.66,3660.8267,3683.61,2975117,0.0,3369.9430040000007
2021-07-15,3692.69,3695.4,3620.92,3632.08,2929328,0.0,3376.2846040000004
2021-07-16,3633.46,3646.0598,3570.455,3572.98,3774105,0.0,3382.3208040000004
2021-07-19,3532.47,3550.21,3499.16,3550.0,3036693,0.0,3387.1934040000006
2021-07-20,3566.1,3592.0,3518.0,3572.83,2828573,0.0,3392.836204
2021-07-21,3576.0,3586.45,3543.6416,3586.33,1934268,0.0,3400.753004
2021-07-22,3586.73,3640.02,3582.27,3638.01,3034223,0.0,3409.0510040000004
2021-07-23,3641.31,3666.11,3622.04,3656.67,2192352,0.0,3419.0898040000006
2021-07-26,3672.83,3712.08,3647.25,3700.0,2394859,0.0,3429.8376040000007
2021-07-27,3698.75,3699.34,3586.15,3628.64,3801566,0.0,3437.9842040000012
2021-07-28,3633.26,3658.4204,3601.0,3630.3035,2598854,0.0,3445.1544740000013
2021-07-29,3625.53,3637.95,3580.01,3600.0542,3217230,0.0,3452.5009580000014
2021-07-30,3347.74,3368.14,3306.98,3327.59,9183755,0.0,3454.4017580000013
2021-08-02,3353.54,3358.92,3317.0,3331.69,2975068,0.0,3456.0647580000013
2021-08-03,3341.27,3391.0,3299.77,3366.91,3880868,0.0,3459.3629580000015
2021-08-04,3379.75,3388.88,3345.56,3354.71,1968989,0.0,3461.563558000001
2021-08-05,3356.63,3389.0,3340.92,3376.1,2164293,0.0,3463.9045580000015
2021-08-06,3374.6,3375.0,3329.0374,3344.83,2382904,0.0,3465.4973580000014
2021-08-09,3342.99,3354.88,3328.52,3341.33,1855088,0.0,3467.6827580000013
2021-08-10,3346.03,3358.0,3315.0,3321.32,2216562,0.0,3469.6155580000013
2021-08-11,3331.01,3337.7,3277.79,3292.22,2751447,0.0,3471.0869580000017
2021-08-12,3292.68,3314.51,3269.67,3302.7,2060437,0.0,3472.4425580000016
2021-08-13,3306.02,3306.065,3283.0,3293.96,1935404,0.0,3474.5629580000013
2021-08-16,3285.36,3300.0,3211.13,3299.0,3161538,0.0,3476.418558000001
2021-08-17,3277.5,3280.49,3225.68,3241.96,3062266,0.0,3477.2715580000013
2021-08-18,3241.97,3254.0974,3200.0,3201.21,2669493,0.0,3476.0129580000007
2021-08-19,3196.76,3233.0,3182.4636,3186.47,3280697,0.0,3474.1179580000007
2021-08-20,3196.98,3207.81,3175.76,3199.06,3021649,0.0,3471.106158000001
2021-08-23,3213.85,3280.9,3210.005,3265.97,2704932,0.0,3469.4889580000013
2021-08-24,3281.0,3315.4941,3274.58,3306.04,2246936,0.0,3467.9109580000013
2021-08-25,3311.0,3321.0,3286.15,3299.99,1457942,0.0,3466.213158000001
2021-08-26,3299.15,3332.0,3296.0,3315.47,1898916,0.0,3464.226958000001
2021-08-27,3332.51,3352.32,3313.75,3349.05,2033936,0.0,3461.414358000001
2021-08-30,3356.03,3445.0,3355.22,3421.14,2907146,0.0,3460.1097580000014
2021-08-31,3424.94,3472.58,3395.59,3472.49,2915452,0.0,3460.480358000001
2021-09-01,3494.6,3527.0,3475.24,3479.58,3354386,0.0,3459.9619580000012
2021-09-02,3495.0,3511.9607,3455.0,3463.4,2728552,0.0,3459.1597580000007
2021-09-03,3453.55,3482.67,3436.44,3478.77,2363084,0.0,3459.753558000001
2021-09-07,3477.97,3528.09,3476.94,3509.14,2534415,0.0,3461.8383580000013
2021-09-08,3511.99,3545.63,3495.67,3525.69,2732932,0.0,3463.474358000001
2021-09-09,3526.38,3549.99,3480.37,3485.3,2499697,0.0,3464.1907580000006
2021-09-10,3497.0,3508.45,3462.9055,3470.39,2183227,0.0,3464.7927580000005
2021-09-13,3485.99,3497.96,3438.0,3455.96,1996196,0.0,3465.252358
2021-09-14,3475.55,3486.8059999999996,3437.7104,3450.055,1639262,0.0,3464.0336580000003
2021-09-15,3443.66,3485.42,3402.01,3475.38,2626210,0.0,3460.026858
2021-09-16,3459.0,3492.55,3446.1433,3488.56,2186117,0.0,3455.8282580000005
2021-09-17,3491.17,3497.41,3452.13,3462.56,2987320,0.0,3450.451058
2021-09-20,3394.0,3419.0,3305.01,3356.13,3924391,0.0,3443.2200540000003
2021-09-21,3377.72,3379.7,3332.39,3344.33,2543787,0.0,3435.7362540000004
2021-09-22,3348.41,3389.0,3341.05,3381.1,2135549,0.0,3429.781254
2021-09-23,3383.01,3428.96,3380.05,3415.99,2148171,0.0,3424.4288540000002
2021-09-24,3402.31,3429.26,3393.4,3426.563,1861700,0.0,3420.3185140000005
2021-09-27,3374.01,3415.57,3339.61,3406.69,3254302,0.0,3416.9927140000004
2021-09-28,3357.5,3369.19,3290.1,3315.96,3909414,0.0,3412.311914
2021-09-29,3326.02,3351.3,3297.87,3302.75,2306955,0.0,3406.910314
2021-09-30,3315.25,3327.85,3273.99,3286.61,2349154,0.0,3400.915914
2021-10-01,3289.01,3309.1746,3255.94,3283.17,2513022,0.0,3393.8191140000004
2021-10-04,3278.75,3279.99,3176.25,3191.7,4034895,0.0,3384.5197140000005
2021-10-05,3204.12,3260.73,3202.4640000000004,3220.99,2672848,0.0,3374.939514
2021-10-06,3213.53,3264.34,3198.62,3263.2,2186146,0.0,3367.6307140000004
2021-10-07,3289.53,3325.7459999999996,3283.06,3302.43,2131959,0.0,3361.0732439999997
2021-10-08,3316.08,3321.43,3288.2,3290.57,1708132,0.0,3354.8835599999998
2021-10-11,3272.41,3292.5898,3238.1,3245.15,1825823,0.0,3353.23476
2021-10-12,3259.415,3267.528,3236.28,3247.33,1528207,0.0,3351.5475599999995
2021-10-13,3269.0,3288.38,3261.0889,3285.0,1883098,0.0,3349.909359999999
2021-10-14,3303.33,3312.6,3290.78,3299.88,1689460,0.0,3348.8127599999993
2021-10-15,3306.5,3410.42,3304.0,3409.23,4829856,0.0,3349.4753599999995
2021-10-18,3387.38,3449.17,3385.1,3446.01,2752493,0.0,3351.49896
2021-10-19,3433.51,3454.69,3422.0,3444.47,2037937,0.0,3353.5617600000005
2021-10-20,3452.99,3462.86,3400.37,3414.83,1893606,0.0,3355.43196
2021-10-21,3414.25,3440.28,3403.0,3435.01,1593944,0.0,3358.28776
2021-10-22,3421.25,3429.84,3331.3,3335.52,2761493,0.0,3358.9441599999996
2021-10-25,3336.47,3347.7998,3297.7,3322.4,1894014,0.0,3359.5129599999996
2021-10-26,3350.01,3416.12,3343.98,3375.89,2372879,0.0,3361.05076
2021-10-27,3389.83,3437.0,3371.4534,3393.325,2366378,0.0,3364.0780600000003
2021-10-28,3400.43,3479.0,3386.0,3444.5,4040885,0.0,3368.9438600000008
2021-10-29,3300.03,3374.82,3273.32,3372.43,5462617,0.0,3372.6630600000003
2021-11-01,3366.04,3375.86,3292.02,3317.99,3317329,0.0,3375.0416600000003
2021-11-02,3317.5,3331.115,3283.55,3313.17,2364950,0.0,3375.9856600000003
2021-11-03,3310.46,3394.92,3297.52,3384.0,3051730,0.0,3377.5448600000004
2021-11-04,3371.29,3498.625,3365.0,3477.04,5077538,0.0,3381.0858600000006
2021-11-05,3478.05,3566.25,3476.98,3516.64,4575142,0.0,3385.109260000001
2021-11-08,3522.0,3579.0,3487.86,3487.89,2763443,0.0,3387.8860600000016
2021-11-09,3515.75,3593.77,3501.425,3577.65,3802632,0.0,3391.0162600000012
2021-11-10,3562.01,3605.45,3463.09,3482.1067,3695442,0.0,3391.2085940000015
2021-11-11,3514.74,3543.24,3488.0,3492.5,1337867,0.0,3391.4669940000017
